id	name	type_etablissement	nb_etablissements	funnel_stage	address	phone	linkedin_url	DUI	employees	tagline	summary	notes	next_action	created_by	created_at	updated_by	updated_at	website	industry	uses_netsoins	score_icp	city	region	country	Numéro Finess	Typologie	Groupe	Téléphones Clean Export	Mail	Adresse	Code postal	Ville	Département	Total de lits	Estimation Lits	Chambres simples	Chambres doubles	Place	Taille d'établissement	Prix minimum mensuel	CA Hébergement annuel	% Places APA
ehpad-residence-republique-dames	EHPAD Résidence République Dames	Groupe		Premier contact	44 boulevard des Dames	0496173400		Inconnu	82					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Marseille 2e Arrondissement	Provence-Alpes-Côte d'Azur	France	130045321	Privé commercial	Colisée France							82						2 864,10  €		
ehpad-le-chateau-de-l-aumone	EHPAD Le Château de l'Aumône	Groupe		Premier contact	Route Camp Major CD 2	0442033820		Inconnu	97					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Aubagne	Provence-Alpes-Côte d'Azur	France	130781503	Privé commercial	SARL Château de l'Aumône							97						2 414,10  €		
ehpad-les-jardins-du-cigaloun	EHPAD Les Jardins du Cigaloun	Groupe		Premier contact	230 rue du Cigaloun	0492709000		Inconnu	81					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Volx	Provence-Alpes-Côte d'Azur	France	40004301	Privé commercial	SARL Les Jardins du Cigaloun							81						2 859,60  €		
ehpad-residence-les-melodies	EHPAD Résidence Les Mélodies	Groupe		Premier contact	Bd du Pdt J Fitzgerald Kennedy	0442993856		Inconnu	70					import-ehpad	2026-05-29				EHPAD	Inconnu	1	La Roque-d'Anthéron	Provence-Alpes-Côte d'Azur	France	130038839	Privé non lucratif	Mutuelles du Soleil Livre III							70						2 799,30  €		
ehpad-saint-domnin	EHPAD Saint-Domnin	Groupe		Premier contact	1 montée Saint-Lazare	0492310130		Inconnu	72					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Digne-les-Bains	Provence-Alpes-Côte d'Azur	France	40780918	Privé non lucratif	Association La Compassion							72						2 717,70  €		
ehpad-maison-de-retraite-kerios	EHPAD Maison de retraite Kérios	Groupe		Premier contact	306 rue Marc Delage	0494218350		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	La Garde	Provence-Alpes-Côte d'Azur	France	830215042	Privé commercial	SA Kerios							80						2 843,70  €		
ehpad-flore-d-arc	EHPAD Flore d'Arc	Groupe		Premier contact	6 rue de Flore	0442325500		Inconnu	72					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Gémenos	Provence-Alpes-Côte d'Azur	France	130782030	Privé non lucratif	Association Saint-Joseph - Seniors							72						2 693,70  €		
ehpad-residence-cantazur	EHPAD Résidence Cantazur	Groupe		Premier contact	5 avenue des Bréguières	0492126900		Inconnu	79					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Cagnes-sur-Mer	Provence-Alpes-Côte d'Azur	France	60003266	Public	EHPAD Résidence Cantazur							79						2 434,50  €		
ehpad-maison-russe	EHPAD Maison Russe	Groupe		Premier contact	166 impasse de la Maison Russe	0492104450		Inconnu	79					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Menton	Provence-Alpes-Côte d'Azur	France	60781275	Privé non lucratif	Maison Russe Sainte-Anastasie							79						2 431,80  €		
ehpad-institut-claude-pompidou	EHPAD Institut Claude Pompidou	Groupe		Premier contact	10 rue Molière	0483322560		Inconnu	72					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Nice	Provence-Alpes-Côte d'Azur	France	60020138	Privé non lucratif	Mutualité française PACA SSAM							72						2 658,00  €		
ehpad-les-carmes	EHPAD Les Carmes	Groupe		Premier contact	689 avenue Marius Autric	0492303400		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Aiglun	Provence-Alpes-Côte d'Azur	France	40002289	Privé commercial	Centre des Carmes							80						2 816,10  €		
ehpad-villa-jean-casalonga	EHPAD Villa Jean Casalonga	Groupe		Premier contact	929 route de Gardanne	0442656368		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Mimet	Provence-Alpes-Côte d'Azur	France	130010838	Privé commercial	SAS Villa Jean Casalonga							80						2 804,10  €		
ehpad-les-jonquieres	EHPAD Les Jonquières	Groupe		Premier contact	2 rue des Jonquieres	0493691112		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Le Cannet	Provence-Alpes-Côte d'Azur	France	60800463	Privé commercial	Groupe Colisée							80						2 802,00  €		
ehpad-le-chateau-des-martegaux	EHPAD Le Château des Martegaux	Groupe		Premier contact	Chemin des Martegaux	0491662385		Inconnu	85					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Marseille 13e Arrondissement	Provence-Alpes-Côte d'Azur	France	130780059	Privé commercial	SAS Le Château des Martegaux							85						2 624,10  €		
ehpad-castel-roseraie	EHPAD Castel Roseraie	Groupe		Premier contact	653 chemin de la Louve	0442031567		Inconnu	96					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Aubagne	Provence-Alpes-Côte d'Azur	France	130781487	Privé commercial	SA Castel Roseraie							96						2 294,10  €		
ehpad-les-jardins-de-la-crau	EHPAD Les Jardins de la Crau	Groupe		Premier contact	1 rue de l’Europe	0490174890		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Miramas	Provence-Alpes-Côte d'Azur	France	130028988	Privé commercial	Groupe Emeis							80						2 684,10  €		
ehpad-les-jardins-d-enee	EHPAD Les Jardins d'Énée	Groupe		Premier contact	26 boulevard Fernand Bonnefoy	0491188080		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Marseille 10e Arrondissement	Provence-Alpes-Côte d'Azur	France	130023468	Privé commercial	SAS Les Jardins d'Énée							80						2 594,10  €		
ehpad-canto-mai	EHPAD Canto Maï	Groupe		Premier contact	175 chemin de Canto Mai	0498002626		Inconnu	69					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Ollioules	Provence-Alpes-Côte d'Azur	France	830207478	Privé non lucratif	Association Chemins d'Espérance							69						2 624,70  €		
ehpad-residence-saint-honorat	EHPAD Résidence Saint-Honorat	Groupe		Premier contact	548 chemin de la Seyne a Bastian	0494065828		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	La Seyne-sur-Mer	Provence-Alpes-Côte d'Azur	France	830211702	Privé commercial	Groupe Emeis							80						2 540,40  €		
ehpad-medicalise-les-acacias	EHPAD médicalisé Les Acacias	Groupe		Premier contact	16 rue de la Clinique	0491508737		Inconnu	80					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Marseille 4e Arrondissement	Provence-Alpes-Côte d'Azur	France	130801244	Privé commercial	SAS Les acacias							80						2 504,10  €		
ehpad-residence-les-lavandines	EHPAD Résidence Les Lavandines	Groupe		Premier contact	Route de la Clede	0492309120		Inconnu	83					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Champtercier	Provence-Alpes-Côte d'Azur	France	40788234	Privé commercial	Groupe Emeis							83						2 396,10  €		
ehpad-public-la-pierre-de-la-fee	EHPAD public La Pierre de la fée	Groupe		Premier contact	93 avenue du Pont d'Aups	0494393200		Inconnu	76					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Draguignan	Provence-Alpes-Côte d'Azur	France	830004339	Public	CCAS de Draguignan							76						2 301,60  €		
ehpad-fontdivina	EHPAD Fontdivina	Groupe		Premier contact	271 chemin Romain	0497177500		Inconnu	74					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Beausoleil	Provence-Alpes-Côte d'Azur	France	60782190	Privé commercial	MEDOTELS							74						4 771,80  €		
ehpad-le-clos-de-la-garance	EHPAD Le Clos de la Garance	Groupe		Premier contact	54 allée de la Sorguette	0432404706		Inconnu	68					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Entraigues-sur-la-Sorgue	Provence-Alpes-Côte d'Azur	France	840015598	Privé non lucratif	Le Moulin d'Entraigues							68						2 499,90  €		
ehpad-les-terrasses-des-oliviers	EHPAD Les Terrasses des Oliviers	Groupe		Premier contact	Boulevard Bernex	0491730458		Inconnu	65					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Marseille 8e Arrondissement	Provence-Alpes-Côte d'Azur	France	130022759	Privé non lucratif	Comité d'Action Sociale Israélite							65						2 599,20  €		
ehpad-le-garlaban	EHPAD Le Garlaban	Groupe		Premier contact	129 avenue de la Rose	0491100404		Inconnu	60					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Marseille 13e Arrondissement	Provence-Alpes-Côte d'Azur	France	130032899	Privé non lucratif	Fondation COS Alexandre Glasberg							60						2 787,90  €		
ehpad-tiers-temps-residence-du-palais	EHPAD Tiers-Temps Résidence du Palais	Groupe		Premier contact	7 rue Roux de Brignoles	0482292391		Inconnu	72					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Marseille 6e Arrondissement	Provence-Alpes-Côte d'Azur	France	130017999	Privé commercial	SAS Résidence du Palais							72						4 664,10  €		
ehpad-residence-valentina	EHPAD Résidence Valentina	Groupe		Premier contact	75-77 boulevard du 8 Mai 1945	0493666670		Inconnu	77					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-André-de-la-Roche	Provence-Alpes-Côte d'Azur	France	60025343	Privé commercial	SARL Résidence Valentina							77						4 212,00  €		
ehpad-residence-les-figuiers	EHPAD Résidence Les Figuiers	Groupe		Premier contact	142 avenue des Baumettes	0492084900		Inconnu	75					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Villeneuve-Loubet	Provence-Alpes-Côte d'Azur	France	60022431	Privé commercial	SARL les Figuiers							75						4 272,00  €		
ehpad-saint-jacques-les-genets	EHPAD Saint-Jacques - Les Gênets	Groupe		Premier contact	Avenue Pothonier	0494000590		Inconnu	75					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Cuers	Provence-Alpes-Côte d'Azur	France	830021317	Public	EHPAD Public Saint-Jacques							75						2 175,60  €		
ehpad-lou-cigalou	EHPAD Lou Cigalou	Groupe		Premier contact	48 chemin du Vallon	0492300347		Inconnu	72					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Les Mées	Provence-Alpes-Côte d'Azur	France	40785826	Public	EPS Les Mees							72						2 261,70  €		
ehpad-les-clematites	EHPAD Les Clématites	Groupe		Premier contact	209 boulevard Coua de Can	0498107130		Inconnu	72					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Vidauban	Provence-Alpes-Côte d'Azur	France	830011599	Public	Mairie de Vidauban							72						2 254,20  €		
ehpad-public-andre-blanc	EHPAD public André Blanc	Groupe		Premier contact	23 avenue Pierre Renaudel	0494000620		Inconnu	70					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Pierrefeu-du-Var	Provence-Alpes-Côte d'Azur	France	830011318	Public	EHPAD public André Blanc							70						2 316,90  €		
ehpad-le-clos-des-lavandes	EHPAD Le Clos des Lavandes	Groupe		Premier contact	Avenue Jean Bouin	0490206170		Inconnu	72					import-ehpad	2026-05-29				EHPAD	Inconnu	1	L'Isle-sur-la-Sorgue	Provence-Alpes-Côte d'Azur	France	840017693	Privé non lucratif	Association Le Clos des Lavandes							72						2 242,80  €		
ehpad-les-jardins-de-saint-paul	EHPAD Les Jardins de Saint-Paul	Groupe		Premier contact	2160 avenue Jean-Michard Pélissier	0492383860		Inconnu	70					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Antibes	Provence-Alpes-Côte d'Azur	France	60012788	Privé commercial	SARL EHPAD Les Jardins de Saint-Paul							70						4 362,00  €		
ehpad-korian-les-campelieres	EHPAD Korian Les Campelières	Groupe		Premier contact	58 chemin des Campelieres	0493949020		Inconnu	79					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Le Cannet	Provence-Alpes-Côte d'Azur	France	60020419	Privé commercial	Groupe Korian							79						3 717,00  €		
ehpad-le-valensoleille	EHPAD Le Valensoleille	Groupe		Premier contact	Rue de la Condamine	0492741350		Inconnu	75					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Valensole	Provence-Alpes-Côte d'Azur	France	40786022	Public	Le Valensoleille							75						2 125,20  €		
ehpad-les-clos-de-planestel	EHPAD Les Clos de Planestel	Groupe		Premier contact	599 route de Saint-Paul	0494402323		Inconnu	78					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Bagnols-en-Forêt	Provence-Alpes-Côte d'Azur	France	830011458	Privé commercial	Colisée France							78						3 700,80  €		
ehpad-public-l-oustaou-de-zaou	EHPAD public L'Oustaou de Zaou	Groupe		Premier contact	96 chemin des Près	0494502850		Inconnu	70					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Aups	Provence-Alpes-Côte d'Azur	France	830101432	Public	EHPAD public L'Oustaou de Zaou							70						2 257,50  €		
ehpad-centre-gerontologique-val-de-regny	EHPAD Centre gérontologique Val-de-Regny	Groupe		Premier contact	52 traverse Regny	0491096565		Inconnu	74					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Marseille 9e Arrondissement	Provence-Alpes-Côte d'Azur	France	130033319	Privé commercial	Clinique de la pointe rouge							74						3 899,10  €		
ehpad-centre-hospitalier-sainte-anne	EHPAD Centre hospitalier Sainte-Anne	Groupe		Premier contact	Rue Sainte-Anne	0492807420		Inconnu	69					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Jausiers	Provence-Alpes-Côte d'Azur	France	40785776	Public	Centre hospitalier de Sainte-Anne							69						2 276,70  €		
ehpad-montfleuri	EHPAD Montfleuri	Groupe		Premier contact	23 avenue Fouques	0493403838		Inconnu	72					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Grasse	Provence-Alpes-Côte d'Azur	France	60784212	Privé non lucratif	Association Orsac							72						2 178,00  €		
ehpad-thiers	EHPAD Thiers	Groupe		Premier contact	19 avenue Thiers	0497247979		Inconnu	77					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Antibes	Provence-Alpes-Côte d'Azur	France	60792579	Public	CH d'Antibes Juan les Pins							77						2 024,70  €		
ehpad-l-oustau-di-daillan	EHPAD L'Oustau Di Daillan	Groupe		Premier contact	Allée Robert Ancel	0490957437		Inconnu	69					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Maillane	Provence-Alpes-Côte d'Azur	France	130782121	Public	Maison de retraite publique de Maillan							69						2 245,50  €		
ehpad-albert-artilland	EHPAD Albert Artilland	Groupe		Premier contact	Chemin des Florans	0490656414		Inconnu	70					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Bédoin	Provence-Alpes-Côte d'Azur	France	840006118	Public	Maison de retraite Publique de Bedoin							70						2 207,70  €		
ehpad-residence-palmera	EHPAD Résidence Palméra	Groupe		Premier contact	67 avenue de la Résistance	0494078888		Inconnu	73					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Sanary-sur-Mer	Provence-Alpes-Côte d'Azur	France	830018560	Privé commercial	SAS Palméra							73						3 777,00  €		
ehpad-fernand-tardy	EHPAD Fernand Tardy	Groupe		Premier contact	Le Serre	0492309050		Inconnu	70					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Thoard	Provence-Alpes-Côte d'Azur	France	40780702	Public	Maison de Retraite de Thoard							70						2 166,00  €		
ehpad-le-clos-de-cimiez	EHPAD Le Clos de Cimiez	Groupe		Premier contact	42 voie Romaine	0492008787		Inconnu	74					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Nice	Provence-Alpes-Côte d'Azur	France	60013059	Privé commercial	SARL le Clos de Cimiez							74						3 702,00  €		
ehpad-residence-meissel	EHPAD Résidence Meissel	Groupe		Premier contact	38 impasse Meissel	0491458200		Inconnu	57					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Marseille 10e Arrondissement	Provence-Alpes-Côte d'Azur	France	130008568	Privé commercial	Société SEMRR							57						4 754,10  €		
ehpad-felix-pey	EHPAD Félix Pey	Groupe		Premier contact	Rue Félix Pey	0494289337		Inconnu	60					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Solliès-Pont	Provence-Alpes-Côte d'Azur	France	830101564	Public	EHPAD Félix Pey							60						2 491,80  €		
ehpad-jeanne-calment	EHPAD Jeanne Calment	Groupe		Premier contact	Avenue des Alyscamps	0490938555		Inconnu	68					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Arles	Provence-Alpes-Côte d'Azur	France	130781388	Public	Centre Hospitalier Joseph Imbert Arles							68						2 198,40  €		
ehpad-le-vallon-des-abeilles	EHPAD Le Vallon des Abeilles	Groupe		Premier contact	159 rue des plaines de l'aire	0498052330		Inconnu	72					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Seillons-Source-d'Argens	Provence-Alpes-Côte d'Azur	France	830212429	Privé non lucratif	Les sources d'Azur							72						2 059,80  €		
ehpad-la-vallee-de-la-blanche	EHPAD La Vallée de la Blanche	Groupe		Premier contact	Route de Saint-Pons	0492309494		Inconnu	67					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Seyne	Provence-Alpes-Côte d'Azur	France	40785974	Public	EPS Vallée de la Blanche							67						2 199,30  €		
ehpad-korian-le-rosaire	EHPAD Korian Le Rosaire	Groupe		Premier contact	avenue du Rosaire	0494253050		Inconnu	67					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Sanary-sur-Mer	Provence-Alpes-Côte d'Azur	France	830201117	Public	Centre Communal d'Action Sociale (CCAS)							67						2 199,30  €		
ehpad-les-jardins-d-azur	EHPAD Les Jardins d'Azur	Groupe		Premier contact	2 rue Cordier	0493043700		Inconnu	65					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Breil-sur-Roya	Provence-Alpes-Côte d'Azur	France	60790334	Public	Centre hospitalier de Breil-sur-Roya							65						2 265,00  €		
ehpad-residence-bleu-d-azur	EHPAD Résidence Bleu d'Azur	Groupe		Premier contact	146 avenue Michel Jourdan	0493472782		Inconnu	76					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Cannes	Provence-Alpes-Côte d'Azur	France	60800455	Privé commercial	Colisée France							76						3 522,00  €		
ehpad-les-terrasses-de-la-pioline	EHPAD Les Terrasses de la Pioline	Groupe		Premier contact	330 route Petite route des Milles	0442200426		Inconnu	75					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Aix-en-Provence	Provence-Alpes-Côte d'Azur	France	130781297	Privé commercial	Colisée France							75						3 524,10  €		
ehpad-les-vergers-de-la-durance	EHPAD Les Vergers de la Durance	Groupe		Premier contact	620 rue du Barry	0492255252		Inconnu	66					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Tallard	Provence-Alpes-Côte d'Azur	France	50007079	Privé non lucratif	Centre médical la Durance							66						2 208,00  €		
ehpad-la-bastide-du-moulin-senium	EHPAD La Bastide du Moulin Senium	Groupe		Premier contact	3 chemin de l'Avarie	0497011500		Inconnu	72					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Auribeau-sur-Siagne	Provence-Alpes-Côte d'Azur	France	60012259	Privé commercial	SAS Senium							72						3 657,00  €		
ehpad-dolce-farniente	EHPAD Dolce Farniente	Groupe		Premier contact	29 avenue Dolce Farniente	0493065656		Inconnu	78					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Le Cannet	Provence-Alpes-Côte d'Azur	France	60004249	Privé commercial	RECAM							78						3 361,50  €		
ehpad-chateau-de-la-brague	EHPAD Château de la Brague	Groupe		Premier contact	250 avenue du Château de la Brague	0493740203		Inconnu	63					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Antibes	Provence-Alpes-Côte d'Azur	France	60792322	Privé commercial	SARL Beval							63						4 122,00  €		
ehpad-public-lou-cigalou	EHPAD public Lou Cigalou	Groupe		Premier contact	Le Haut Pareyraou	0442980170		Inconnu	65					import-ehpad	2026-05-29				EHPAD	Inconnu	1	La Ciotat	Provence-Alpes-Côte d'Azur	France	130008733	Public	Centre hospitalier général de la Ciotat							65						2 180,70  €		
ehpad-le-pradon	EHPAD Le Pradon	Groupe		Premier contact	Route de Fayence	0494391212		Inconnu	56					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Callian	Provence-Alpes-Côte d'Azur	France	830200127	Privé non lucratif	Association Saint-Joseph - Seniors							56						2 511,90  €		
ehpad-le-temps-des-cerises	EHPAD Le temps des cerises	Groupe		Premier contact	13 avenue Pasteur	0493045460		Inconnu	60					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saorge	Provence-Alpes-Côte d'Azur	France	60782166	Public	Maison de Retraite Publique de Saorge							60						2 342,10  €		
ehpad-le-home-armenien	EHPAD Le Home Arménien	Groupe		Premier contact	107 avenue maréchal Lyautey	0494195150		Inconnu	61					import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Raphaël	Provence-Alpes-Côte d'Azur	France	830101283	Privé non lucratif	Association Arménienne d'Aide Sociale							61						2 290,50  €		
